date,sex,race,age,city,suspicion,action
2014-07-24,male,black,27,Dorchester,Probable Cause,stopped
2014-07-24,male,black,25,Roxbury,Consented to be Search,stopped
2014-07-24,male,black,27,Roxbury,Consented to be Search,stopped
2014-07-24,male,black,45,Roxbury,Probable Cause,observed
2014-07-24,male,black,23,Mattapan,Probable Cause,stopped
2014-07-24,male,black,25,Boston,Probable Cause,stopped
2014-07-24,male,black,52,Dorchester,Probable Cause,stopped
2014-07-24,male,black,29,Jamaica Plain,Probable Cause,stopped
2014-07-24,male,black,50,Dorchester,Probable Cause,stopped
2014-07-25,male,hispanic,52,East Boston,Reasonable Suspicion,observed
2014-07-25,male,black,66,Dorchester,Reasonable Suspicion,observed
2014-07-25,male,black,39,Dorchester,Probable Cause,stopped
2014-07-25,male,black,24,Dorchester,Probable Cause,stopped
2014-07-25,male,white,47,Boston,Reasonable Suspicion,observed
2014-07-26,male,black,24,Boston,Probable Cause,stopped
2014-07-26,female,white,34,Mattapan,Probable Cause,stopped
2014-07-26,male,asian,17,East Boston,Probable Cause,stopped
2014-07-26,male,black,26,Dorchester,Probable Cause,stopped
2014-07-26,male,black,22,Roxbury,Probable Cause,stopped
2014-07-26,male,black,21,Dorchester,Probable Cause,stopped
2014-07-26,male,hispanic,18,West Roxbury,Probable Cause,stopped
2014-07-26,male,black,32,Dorchester,Probable Cause,stopped
2014-07-27,male,black,20,Roxbury,Probable Cause,stopped
2014-07-27,male,black,43,Boston,Probable Cause,stopped
2014-07-27,male,white,37,Roslindale,Probable Cause,stopped
2014-07-27,female,hispanic,48,Dorchester,Probable Cause,stopped
2014-07-27,male,black,32,Roxbury,Probable Cause,stopped
2014-07-28,male,white,26,Dorchester,Probable Cause,stopped
2014-07-28,male,white,43,East Boston,Consented to be Search,stopped
2014-07-28,male,hispanic,28,Dorchester,Consented to be Search,stopped
2014-07-28,male,black,54,Boston,Reasonable Suspicion,observed
2014-07-29,male,black,24,Dorchester,Reasonable Suspicion,stopped
2014-07-29,male,black,26,Dorchester,Probable Cause,stopped
2014-07-29,male,white,31,Boston,Probable Cause,stopped
2014-07-29,male,black,53,Mattapan,Reasonable Suspicion,observed
2014-07-29,male,black,27,Roslindale,Probable Cause,observed
2014-07-29,male,black,27,Roslindale,Probable Cause,observed
2014-07-29,male,black,24,Dorchester,Reasonable Suspicion,observed
2014-07-29,female,white,34,Boston,Probable Cause,stopped
2014-07-30,male,white,37,Boston,Reasonable Suspicion,stopped
2014-07-30,male,black,28,Boston,Probable Cause,stopped
2014-07-30,male,white,17,West Roxbury,Probable Cause,stopped
2014-07-30,male,black,36,Hyde Park,Probable Cause,stopped
2014-07-30,male,black,40,West Roxbury,Reasonable Suspicion,observed
2014-07-30,male,white,26,South Boston,Reasonable Suspicion,stopped
2014-07-31,male,hispanic,21,Dorchester,Reasonable Suspicion,observed
2014-07-31,male,black,22,Roxbury,Probable Cause,stopped
2014-07-31,male,black,23,Dorchester,Probable Cause,stopped
2014-07-31,male,hispanic,35,East Boston,Reasonable Suspicion,observed
2014-07-31,male,hispanic,30,East Boston,Probable Cause,stopped
2014-07-31,female,black,29,East Boston,Probable Cause,stopped
2014-07-31,male,black,25,Dorchester,Consented to be Search,stopped
2014-07-31,male,white,20,Hyde Park,Probable Cause,stopped
2014-07-31,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-08-01,male,black,50,Mattapan,Reasonable Suspicion,stopped
2014-08-01,male,black,18,Dorchester,Probable Cause,stopped
2014-08-01,female,white,36,Dorchester,Reasonable Suspicion,stopped
2014-08-02,male,black,52,East Boston,Probable Cause,stopped
2014-08-02,male,hispanic,25,Roslindale,Reasonable Suspicion,stopped
2014-08-02,male,white,41,Dorchester,Reasonable Suspicion,stopped
2014-08-02,male,black,22,Dorchester,Probable Cause,stopped
2014-08-02,male,black,18,Dorchester,Probable Cause,stopped
2014-08-02,male,black,34,Boston,Reasonable Suspicion,stopped
2014-08-02,male,black,18,Dorchester,Probable Cause,stopped
2014-08-02,male,black,26,Mattapan,Probable Cause,stopped
2014-08-02,male,black,29,Dorchester,Probable Cause,stopped
2014-08-02,male,white,20,Boston,Probable Cause,stopped
2014-08-02,male,white,20,Hyde Park,Probable Cause,stopped
2014-08-02,female,white,29,South Boston,Probable Cause,stopped
2014-08-02,male,white,20,Roxbury,Probable Cause,stopped
2014-08-03,male,black,19,Roxbury,Probable Cause,stopped
2014-08-03,male,black,54,Roxbury,Probable Cause,observed
2014-08-03,male,black,28,Dorchester,Reasonable Suspicion,stopped
2014-08-04,male,black,18,Dorchester,Reasonable Suspicion,stopped
2014-08-04,female,white,58,Boston,Probable Cause,stopped
2014-08-04,male,black,43,Dorchester,Probable Cause,stopped
2014-08-04,male,hispanic,64,Brighton,Probable Cause,stopped
2014-08-05,male,hispanic,26,Roxbury,Probable Cause,stopped
2014-08-05,male,white,31,Roxbury,Reasonable Suspicion,stopped
2014-08-06,male,black,25,Dorchester,Probable Cause,stopped
2014-08-06,male,black,52,Charlestown,Reasonable Suspicion,stopped
2014-08-06,male,white,58,Dorchester,Probable Cause,stopped
2014-08-06,male,white,24,Boston,Probable Cause,stopped
2014-08-07,male,black,56,Roxbury,Probable Cause,stopped
2014-08-07,male,black,49,Dorchester,Reasonable Suspicion,stopped
2014-08-07,male,black,20,Roxbury,Consented to be Search,observed
2014-08-07,male,black,23,Boston,Reasonable Suspicion,stopped
2014-08-07,male,middle eastern,17,Dorchester,Probable Cause,stopped
2014-08-07,male,black,63,Roxbury,Probable Cause,stopped
2014-08-07,male,hispanic,31,Dorchester,Probable Cause,observed
2014-08-07,male,middle eastern,33,Boston,Reasonable Suspicion,observed
2014-08-07,male,middle eastern,16,Dorchester,Probable Cause,stopped
2014-08-07,male,black,44,Dorchester,Probable Cause,stopped
2014-08-08,male,black,1,Roxbury,Probable Cause,stopped
2014-08-08,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-08-08,male,black,20,Roxbury,Consented to be Search,stopped
2014-08-08,female,white,52,South Boston,Probable Cause,observed
2014-08-09,male,black,30,Dorchester,Probable Cause,stopped
2014-08-09,male,black,37,Boston,Reasonable Suspicion,observed
2014-08-09,male,black,26,Boston,Reasonable Suspicion,stopped
2014-08-09,female,white,26,Boston,Reasonable Suspicion,observed
2014-08-09,male,black,27,Dorchester,Probable Cause,stopped
2014-08-09,male,black,34,Roxbury,Reasonable Suspicion,observed
2014-08-09,male,black,25,Boston,Reasonable Suspicion,observed
2014-08-10,male,white,67,Brighton,Reasonable Suspicion,stopped
2014-08-10,female,white,45,Boston,Probable Cause,stopped
2014-08-10,male,black,15,East Boston,Reasonable Suspicion,stopped
2014-08-10,male,black,27,Charlestown,Probable Cause,stopped
2014-08-10,female,white,45,East Boston,Reasonable Suspicion,observed
2014-08-10,male,hispanic,34,Boston,Probable Cause,stopped
2014-08-10,male,hispanic,56,Dorchester,Probable Cause,stopped
2014-08-10,male,hispanic,21,Brighton,Reasonable Suspicion,observed
2014-08-10,male,black,14,East Boston,Reasonable Suspicion,stopped
2014-08-11,male,black,24,Dorchester,Probable Cause,stopped
2014-08-11,male,hispanic,34,East Boston,Reasonable Suspicion,observed
2014-08-11,male,hispanic,30,Dorchester,Probable Cause,stopped
2014-08-11,male,black,19,Boston,Consented to be Search,stopped
2014-08-11,male,white,30,Dorchester,Reasonable Suspicion,stopped
2014-08-11,male,black,20,Roxbury,Consented to be Search,stopped
2014-08-11,male,black,32,Boston,Consented to be Search,stopped
2014-08-12,male,black,19,Roxbury,Reasonable Suspicion,stopped
2014-08-12,female,black,24,Roxbury,Probable Cause,stopped
2014-08-12,male,black,26,Dorchester,Probable Cause,stopped
2014-08-12,male,black,43,Roxbury,Reasonable Suspicion,stopped
2014-08-12,male,black,28,Dorchester,Probable Cause,stopped
2014-08-12,male,black,28,Dorchester,Probable Cause,stopped
2014-08-12,male,black,23,South Boston,Probable Cause,stopped
2014-08-13,male,black,54,Dorchester,Probable Cause,stopped
2014-08-13,male,black,22,Dorchester,Probable Cause,stopped
2014-08-13,male,black,23,Dorchester,Probable Cause,stopped
2014-08-14,male,black,37,Hyde Park,Probable Cause,stopped
2014-08-14,male,white,29,Dorchester,Probable Cause,stopped
2014-08-14,male,black,42,Mattapan,Probable Cause,stopped
2014-08-14,male,white,32,Dorchester,Reasonable Suspicion,stopped
2014-08-14,male,black,19,Dorchester,Probable Cause,stopped
2014-08-14,male,black,21,Mattapan,Probable Cause,stopped
2014-08-14,female,black,16,Boston,Reasonable Suspicion,observed
2014-08-14,male,white,65,South Boston,Reasonable Suspicion,observed
2014-08-15,male,white,21,Roslindale,Reasonable Suspicion,stopped
2014-08-15,male,black,20,Dorchester,Probable Cause,stopped
2014-08-15,male,black,22,Dorchester,Probable Cause,stopped
2014-08-15,female,white,39,Dorchester,Probable Cause,stopped
2014-08-15,male,white,55,Boston,Probable Cause,stopped
2014-08-16,male,black,20,Hyde Park,Probable Cause,stopped
2014-08-16,female,white,24,Boston,Probable Cause,stopped
2014-08-16,male,black,22,Dorchester,Reasonable Suspicion,stopped
2014-08-16,male,black,59,Boston,Reasonable Suspicion,observed
2014-08-16,male,black,18,Hyde Park,Probable Cause,stopped
2014-08-16,male,black,22,Dorchester,Probable Cause,stopped
2014-08-16,male,white,35,East Boston,Reasonable Suspicion,observed
2014-08-16,female,black,31,Brighton,Probable Cause,stopped
2014-08-16,male,white,45,Roslindale,Probable Cause,stopped
2014-08-16,male,black,39,Dorchester,Probable Cause,stopped
2014-08-17,male,black,35,Dorchester,Probable Cause,observed
2014-08-17,male,white,31,Back Bay,Probable Cause,stopped
2014-08-18,male,white,38,East Boston,Consented to be Search,observed
2014-08-18,male,black,29,Roxbury,Reasonable Suspicion,observed
2014-08-18,male,black,32,Dorchester,Probable Cause,stopped
2014-08-18,female,white,28,Boston,Reasonable Suspicion,stopped
2014-08-18,male,black,34,West Roxbury,Probable Cause,stopped
2014-08-18,male,black,34,Roxbury,Reasonable Suspicion,observed
2014-08-18,male,black,26,Boston,Reasonable Suspicion,stopped
2014-08-18,male,black,20,Boston,Probable Cause,stopped
2014-08-18,female,black,28,Roxbury,Reasonable Suspicion,stopped
2014-08-18,male,white,27,South Boston,Reasonable Suspicion,stopped
2014-08-18,male,white,24,Boston,Reasonable Suspicion,observed
2014-08-18,male,black,52,Dorchester,Reasonable Suspicion,stopped
2014-08-18,female,white,34,South Boston,Reasonable Suspicion,stopped
2014-08-18,male,black,53,Dorchester,Reasonable Suspicion,observed
2014-08-18,female,white,33,South Boston,Reasonable Suspicion,stopped
2014-08-18,male,black,23,Roxbury,Reasonable Suspicion,stopped
2014-08-18,male,black,27,Boston,Reasonable Suspicion,observed
2014-08-18,female,black,23,Roxbury,Probable Cause,stopped
2014-08-18,male,white,21,South Boston,Reasonable Suspicion,observed
2014-08-19,male,white,32,Boston,Reasonable Suspicion,stopped
2014-08-19,female,white,45,East Boston,Probable Cause,stopped
2014-08-19,male,black,21,Roxbury,Probable Cause,stopped
2014-08-19,male,black,49,Dorchester,Reasonable Suspicion,stopped
2014-08-19,male,black,18,Dorchester,Reasonable Suspicion,stopped
2014-08-19,male,black,20,Roxbury,Probable Cause,stopped
2014-08-19,male,black,25,Dorchester,Reasonable Suspicion,observed
2014-08-19,male,white,32,East Boston,Probable Cause,observed
2014-08-19,male,white,30,Dorchester,Reasonable Suspicion,stopped
2014-08-19,male,black,17,Dorchester,Probable Cause,stopped
2014-08-19,male,black,45,Dorchester,Probable Cause,stopped
2014-08-19,male,white,53,East Boston,Probable Cause,stopped
2014-08-20,male,black,24,Roxbury,Reasonable Suspicion,stopped
2014-08-20,male,hispanic,25,Hyde Park,Probable Cause,stopped
2014-08-20,male,hispanic,23,Roslindale,Reasonable Suspicion,stopped
2014-08-20,male,black,17,Hyde Park,Probable Cause,stopped
2014-08-20,male,black,37,Dorchester,Probable Cause,stopped
2014-08-20,male,black,23,Roxbury,Probable Cause,stopped
2014-08-20,male,black,41,West Roxbury,Probable Cause,stopped
2014-08-20,male,black,50,Dorchester,Probable Cause,stopped
2014-08-21,male,white,40,Boston,Probable Cause,stopped
2014-08-21,male,black,25,Roxbury,Reasonable Suspicion,stopped
2014-08-21,male,black,56,Boston,Probable Cause,stopped
2014-08-21,male,black,19,Dorchester,Consented to be Search,stopped
2014-08-21,male,hispanic,25,South Boston,Probable Cause,stopped
2014-08-21,male,black,31,Boston,Reasonable Suspicion,observed
2014-08-21,male,black,27,Boston,Reasonable Suspicion,observed
2014-08-21,male,middle eastern,22,Dorchester,Probable Cause,stopped
2014-08-22,male,white,46,Boston,Reasonable Suspicion,stopped
2014-08-22,female,white,38,Boston,Reasonable Suspicion,stopped
2014-08-22,male,black,22,Boston,Probable Cause,observed
2014-08-22,female,white,27,Boston,Reasonable Suspicion,observed
2014-08-22,male,black,35,Roxbury,Probable Cause,stopped
2014-08-22,male,white,58,Boston,Reasonable Suspicion,stopped
2014-08-22,male,white,40,South Boston,Reasonable Suspicion,stopped
2014-08-22,female,black,25,Dorchester,Consented to be Search,stopped
2014-08-22,male,black,30,Boston,Consented to be Search,stopped
2014-08-22,female,black,25,Dorchester,Consented to be Search,stopped
2014-08-22,male,hispanic,38,Boston,Reasonable Suspicion,stopped
2014-08-22,male,black,20,Roxbury,Probable Cause,stopped
2014-08-23,male,black,25,Dorchester,Probable Cause,stopped
2014-08-23,male,hispanic,36,Boston,Reasonable Suspicion,stopped
2014-08-23,male,hispanic,35,Boston,Reasonable Suspicion,stopped
2014-08-23,male,white,20,South Boston,Probable Cause,stopped
2014-08-23,male,black,33,Dorchester,Reasonable Suspicion,stopped
2014-08-23,male,black,21,South Boston,Reasonable Suspicion,stopped
2014-08-24,male,black,65,Boston,Probable Cause,stopped
2014-08-24,male,black,58,Boston,Consented to be Search,stopped
2014-08-24,male,white,20,South Boston,Reasonable Suspicion,stopped
2014-08-25,male,hispanic,18,Hyde Park,Probable Cause,stopped
2014-08-25,male,hispanic,24,East Boston,Consented to be Search,stopped
2014-08-25,female,white,32,South Boston,Reasonable Suspicion,stopped
2014-08-25,male,black,50,Boston,Probable Cause,observed
2014-08-25,male,black,27,Boston,Consented to be Search,stopped
2014-08-25,male,black,51,Boston,Probable Cause,stopped
2014-08-25,male,black,24,Roxbury,Consented to be Search,stopped
2014-08-26,male,black,31,Hyde Park,Probable Cause,stopped
2014-08-26,female,white,27,South Boston,Probable Cause,stopped
2014-08-26,male,white,30,East Boston,Consented to be Search,stopped
2014-08-26,male,black,47,Boston,Probable Cause,stopped
2014-08-26,female,white,23,South Boston,Probable Cause,observed
2014-08-26,male,hispanic,41,East Boston,Probable Cause,stopped
2014-08-26,male,black,27,Boston,Reasonable Suspicion,stopped
2014-08-27,male,black,43,Boston,Probable Cause,stopped
2014-08-27,male,white,20,Jamaica Plain,Probable Cause,stopped
2014-08-28,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-08-28,female,white,30,Boston,Reasonable Suspicion,stopped
2014-08-28,male,hispanic,21,Boston,Reasonable Suspicion,observed
2014-08-28,female,hispanic,31,Boston,Probable Cause,stopped
2014-08-28,male,black,52,South Boston,Probable Cause,stopped
2014-08-28,male,hispanic,37,Roxbury,Probable Cause,stopped
2014-08-29,male,white,69,Dorchester,Reasonable Suspicion,observed
2014-08-29,male,white,30,Dorchester,Probable Cause,stopped
2014-08-29,male,white,33,South Boston,Reasonable Suspicion,observed
2014-08-29,male,black,31,Roxbury,Probable Cause,stopped
2014-08-29,male,hispanic,28,Roxbury,Probable Cause,stopped
2014-08-29,male,black,24,South Boston,Reasonable Suspicion,stopped
2014-08-29,male,black,31,Roxbury,Probable Cause,stopped
2014-08-29,male,black,35,Dorchester,Probable Cause,stopped
2014-08-30,male,black,21,East Boston,Probable Cause,stopped
2014-08-30,female,hispanic,21,South Boston,Reasonable Suspicion,stopped
2014-08-30,male,black,19,Dorchester,Consented to be Search,stopped
2014-08-30,male,white,38,Jamaica Plain,Reasonable Suspicion,stopped
2014-08-30,male,black,20,Hyde Park,Reasonable Suspicion,stopped
2014-08-31,female,black,49,South Boston,Reasonable Suspicion,stopped
2014-08-31,male,black,25,Mattapan,Probable Cause,observed
2014-08-31,male,white,29,Dorchester,Probable Cause,stopped
2014-08-31,female,black,36,Roxbury,Probable Cause,observed
2014-08-31,male,white,23,Dorchester,Probable Cause,stopped
2014-08-31,female,black,56,Mattapan,Probable Cause,observed
2014-08-31,female,black,16,Dorchester,Probable Cause,observed
2014-08-31,female,black,19,Mattapan,Probable Cause,observed
2014-08-31,male,black,31,Hyde Park,Reasonable Suspicion,observed
2014-08-31,female,white,55,Dorchester,Reasonable Suspicion,observed
2014-08-31,male,black,37,Mattapan,Probable Cause,stopped
2014-09-01,male,hispanic,35,Dorchester,Probable Cause,stopped
2014-09-01,male,hispanic,29,Dorchester,Probable Cause,observed
2014-09-01,male,black,32,Dorchester,Probable Cause,stopped
2014-09-01,male,black,30,Dorchester,Probable Cause,stopped
2014-09-01,male,black,28,Dorchester,Probable Cause,stopped
2014-09-01,female,black,44,Roxbury,Reasonable Suspicion,observed
2014-09-01,male,black,30,Dorchester,Probable Cause,stopped
2014-09-01,male,hispanic,37,Dorchester,Probable Cause,stopped
2014-09-01,male,black,30,Dorchester,Probable Cause,stopped
2014-09-02,male,black,26,Dorchester,Probable Cause,stopped
2014-09-02,male,black,28,Roslindale,Probable Cause,stopped
2014-09-02,male,white,48,Jamaica Plain,Probable Cause,observed
2014-09-02,male,black,34,Roxbury,Probable Cause,observed
2014-09-02,male,white,34,Boston,Probable Cause,stopped
2014-09-03,male,black,19,South Boston,Probable Cause,observed
2014-09-03,male,black,31,Mattapan,Probable Cause,stopped
2014-09-03,male,black,24,Dorchester,Probable Cause,stopped
2014-09-03,male,white,29,South Boston,Reasonable Suspicion,stopped
2014-09-03,male,white,55,Hyde Park,Reasonable Suspicion,stopped
2014-09-03,male,black,21,Dorchester,Probable Cause,stopped
2014-09-04,female,hispanic,34,Dorchester,Probable Cause,stopped
2014-09-04,female,hispanic,40,Dorchester,Reasonable Suspicion,stopped
2014-09-04,male,black,23,Roxbury,Probable Cause,observed
2014-09-04,female,black,21,Dorchester,Probable Cause,stopped
2014-09-04,male,black,26,Roxbury,Probable Cause,stopped
2014-09-04,male,black,47,Roxbury,Probable Cause,observed
2014-09-04,male,black,28,Dorchester,Probable Cause,stopped
2014-09-04,male,black,47,Roxbury,Probable Cause,stopped
2014-09-05,male,hispanic,40,Roxbury,Probable Cause,stopped
2014-09-05,male,black,22,Dorchester,Probable Cause,stopped
2014-09-05,male,black,24,Boston,Probable Cause,stopped
2014-09-05,male,black,18,Dorchester,Probable Cause,stopped
2014-09-05,male,black,31,Roxbury,Probable Cause,stopped
2014-09-05,male,white,30,South Boston,Reasonable Suspicion,stopped
2014-09-05,male,black,25,Roxbury,Consented to be Search,stopped
2014-09-05,female,black,18,Dorchester,Probable Cause,stopped
2014-09-05,male,black,21,Roxbury,Probable Cause,stopped
2014-09-05,male,black,25,Roxbury,Probable Cause,stopped
2014-09-05,male,white,45,South Boston,Reasonable Suspicion,stopped
2014-09-06,male,black,32,Dorchester,Probable Cause,stopped
2014-09-06,male,black,12,Roxbury,Reasonable Suspicion,stopped
2014-09-07,female,black,23,Boston,Probable Cause,observed
2014-09-07,male,white,54,Boston,Probable Cause,stopped
2014-09-07,male,black,47,Dorchester,Probable Cause,stopped
2014-09-07,male,black,34,Dorchester,Probable Cause,observed
2014-09-07,male,black,19,Roxbury,Reasonable Suspicion,stopped
2014-09-07,male,black,31,Dorchester,Probable Cause,stopped
2014-09-08,male,white,48,Roslindale,Reasonable Suspicion,observed
2014-09-08,male,black,25,Dorchester,Reasonable Suspicion,observed
2014-09-08,male,black,33,Roxbury,Probable Cause,stopped
2014-09-08,male,black,23,Roxbury,Probable Cause,stopped
2014-09-08,male,white,31,East Boston,Reasonable Suspicion,observed
2014-09-08,male,asian,25,Dorchester,Probable Cause,stopped
2014-09-08,male,black,27,Boston,Probable Cause,observed
2014-09-08,male,black,30,Dorchester,Consented to be Search,stopped
2014-09-08,male,black,23,Dorchester,Consented to be Search,stopped
2014-09-09,male,black,29,Mattapan,Probable Cause,stopped
2014-09-09,male,white,25,South Boston,Reasonable Suspicion,stopped
2014-09-09,male,black,23,Dorchester,Probable Cause,stopped
2014-09-09,male,black,28,Dorchester,Reasonable Suspicion,stopped
2014-09-09,male,black,27,Dorchester,Probable Cause,stopped
2014-09-09,male,black,27,Roxbury,Probable Cause,stopped
2014-09-10,male,black,21,Dorchester,Reasonable Suspicion,observed
2014-09-10,male,black,28,South Boston,Reasonable Suspicion,observed
2014-09-10,male,black,28,Dorchester,Probable Cause,stopped
2014-09-10,male,hispanic,38,East Boston,Probable Cause,stopped
2014-09-10,male,white,28,South Boston,Reasonable Suspicion,stopped
2014-09-11,male,hispanic,38,Dorchester,Probable Cause,stopped
2014-09-11,male,hispanic,22,Roslindale,Probable Cause,stopped
2014-09-11,male,black,19,Roxbury,Probable Cause,stopped
2014-09-11,male,black,41,Dorchester,Probable Cause,stopped
2014-09-11,male,hispanic,36,Dorchester,Probable Cause,stopped
2014-09-11,male,black,18,Roxbury,Probable Cause,stopped
2014-09-12,female,black,17,East Boston,Reasonable Suspicion,stopped
2014-09-12,male,black,30,Jamaica Plain,Probable Cause,stopped
2014-09-12,male,white,49,West Roxbury,Reasonable Suspicion,stopped
2014-09-12,male,black,21,Roxbury,Reasonable Suspicion,stopped
2014-09-12,male,white,57,East Boston,Probable Cause,stopped
2014-09-13,male,black,53,Dorchester,Probable Cause,observed
2014-09-13,male,hispanic,19,Roslindale,Probable Cause,stopped
2014-09-13,male,white,36,Boston,Probable Cause,stopped
2014-09-13,male,white,22,Hyde Park,Probable Cause,stopped
2014-09-14,male,black,26,Roxbury,Probable Cause,stopped
2014-09-14,male,black,35,Mattapan,Reasonable Suspicion,stopped
2014-09-14,male,white,25,Brighton,Probable Cause,observed
2014-09-15,male,white,18,South Boston,Probable Cause,stopped
2014-09-15,male,white,37,Roslindale,Probable Cause,observed
2014-09-15,male,black,17,Dorchester,Probable Cause,stopped
2014-09-15,male,black,18,Dorchester,Probable Cause,stopped
2014-09-15,male,white,34,South Boston,Reasonable Suspicion,observed
2014-09-15,male,black,19,Dorchester,Probable Cause,stopped
2014-09-15,male,black,16,Dorchester,Probable Cause,stopped
2014-09-15,male,black,23,Roxbury,Reasonable Suspicion,stopped
2014-09-15,male,black,22,Roxbury,Probable Cause,stopped
2014-09-15,male,black,16,Dorchester,Probable Cause,stopped
2014-09-15,male,black,18,Dorchester,Probable Cause,stopped
2014-09-15,male,white,33,South Boston,Reasonable Suspicion,stopped
2014-09-15,male,black,16,Dorchester,Probable Cause,stopped
2014-09-15,male,black,18,Dorchester,Probable Cause,stopped
2014-09-15,male,black,30,Boston,Probable Cause,stopped
2014-09-15,male,hispanic,23,East Boston,Probable Cause,stopped
2014-09-16,male,white,28,South Boston,Reasonable Suspicion,stopped
2014-09-16,male,black,23,South Boston,Reasonable Suspicion,stopped
2014-09-16,male,hispanic,21,South Boston,Reasonable Suspicion,stopped
2014-09-16,male,black,15,Roxbury,Reasonable Suspicion,stopped
2014-09-16,male,black,24,Boston,Probable Cause,stopped
2014-09-16,male,hispanic,22,South Boston,Reasonable Suspicion,stopped
2014-09-16,male,black,52,Boston,Probable Cause,stopped
2014-09-16,female,hispanic,34,East Boston,Probable Cause,stopped
2014-09-16,female,black,27,Dorchester,Probable Cause,stopped
2014-09-17,male,black,31,East Boston,Reasonable Suspicion,observed
2014-09-17,male,black,15,Dorchester,Probable Cause,stopped
2014-09-17,male,asian,36,South Boston,Reasonable Suspicion,stopped
2014-09-17,male,white,63,Jamaica Plain,Reasonable Suspicion,stopped
2014-09-17,male,black,29,Boston,Probable Cause,observed
2014-09-17,male,white,36,Boston,Reasonable Suspicion,stopped
2014-09-18,male,black,24,Mattapan,Probable Cause,stopped
2014-09-18,male,black,21,Dorchester,Probable Cause,stopped
2014-09-18,male,black,17,Roxbury,Reasonable Suspicion,observed
2014-09-19,male,white,40,Dorchester,Probable Cause,observed
2014-09-19,male,black,26,Hyde Park,Probable Cause,stopped
2014-09-19,male,black,25,Dorchester,Probable Cause,stopped
2014-09-19,male,black,26,Mattapan,Probable Cause,stopped
2014-09-20,male,black,17,Dorchester,Reasonable Suspicion,stopped
2014-09-20,male,hispanic,19,Dorchester,Consented to be Search,stopped
2014-09-20,female,black,54,Roxbury,Probable Cause,stopped
2014-09-20,female,black,54,Roxbury,Probable Cause,stopped
2014-09-20,female,black,47,Roxbury,Reasonable Suspicion,stopped
2014-09-20,male,black,21,Dorchester,Consented to be Search,observed
2014-09-20,male,black,32,Roxbury,Probable Cause,stopped
2014-09-20,female,black,54,Roxbury,Probable Cause,stopped
2014-09-20,male,black,22,Jamaica Plain,Probable Cause,stopped
2014-09-20,male,black,31,Dorchester,Probable Cause,stopped
2014-09-20,male,black,19,Boston,Reasonable Suspicion,stopped
2014-09-20,male,hispanic,18,East Boston,Reasonable Suspicion,stopped
2014-09-20,male,hispanic,30,Boston,Probable Cause,stopped
2014-09-20,male,black,21,Boston,Reasonable Suspicion,stopped
2014-09-20,male,hispanic,28,East Boston,Reasonable Suspicion,stopped
2014-09-20,female,white,27,East Boston,Reasonable Suspicion,stopped
2014-09-20,male,black,27,Boston,Reasonable Suspicion,stopped
2014-09-20,male,black,17,Boston,Reasonable Suspicion,stopped
2014-09-20,male,white,26,East Boston,Reasonable Suspicion,stopped
2014-09-20,male,black,37,Dorchester,Probable Cause,stopped
2014-09-20,male,black,23,Boston,Reasonable Suspicion,stopped
2014-09-20,male,black,23,Dorchester,Consented to be Search,observed
2014-09-21,male,white,25,South Boston,Reasonable Suspicion,stopped
2014-09-21,male,black,20,Dorchester,Reasonable Suspicion,stopped
2014-09-21,female,white,45,South Boston,Probable Cause,stopped
2014-09-21,male,hispanic,31,Roxbury,Probable Cause,stopped
2014-09-21,male,hispanic,33,Jamaica Plain,Probable Cause,stopped
2014-09-21,male,black,27,Dorchester,Probable Cause,stopped
2014-09-21,male,american indian,23,Boston,Reasonable Suspicion,observed
2014-09-22,male,black,28,Dorchester,Probable Cause,stopped
2014-09-22,male,black,26,Dorchester,Probable Cause,stopped
2014-09-22,male,black,29,Roxbury,Reasonable Suspicion,stopped
2014-09-22,male,hispanic,30,Boston,Reasonable Suspicion,stopped
2014-09-22,male,white,24,Boston,Reasonable Suspicion,stopped
2014-09-23,male,black,46,Dorchester,Probable Cause,stopped
2014-09-23,male,white,20,South Boston,Reasonable Suspicion,stopped
2014-09-23,male,black,42,Boston,Probable Cause,stopped
2014-09-23,male,hispanic,24,South Boston,Reasonable Suspicion,observed
2014-09-23,male,hispanic,22,East Boston,Probable Cause,stopped
2014-09-23,male,white,31,Hyde Park,Reasonable Suspicion,stopped
2014-09-23,female,white,45,South Boston,Reasonable Suspicion,stopped
2014-09-23,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-09-23,male,asian,20,Roxbury,Reasonable Suspicion,stopped
2014-09-23,male,black,34,Dorchester,Probable Cause,stopped
2014-09-23,male,white,35,South Boston,Reasonable Suspicion,observed
2014-09-23,male,hispanic,29,Dorchester,Reasonable Suspicion,observed
2014-09-23,male,white,20,Boston,Reasonable Suspicion,stopped
2014-09-23,male,black,26,Boston,Reasonable Suspicion,observed
2014-09-23,male,black,37,Mattapan,Probable Cause,stopped
2014-09-24,male,white,24,Dorchester,Reasonable Suspicion,stopped
2014-09-24,male,hispanic,24,Roxbury,Reasonable Suspicion,stopped
2014-09-24,male,black,28,Hyde Park,Probable Cause,stopped
2014-09-24,male,black,27,Dorchester,Probable Cause,observed
2014-09-24,male,black,23,Roxbury,Probable Cause,stopped
2014-09-24,male,black,18,Dorchester,Probable Cause,stopped
