date,sex,race,age,city,suspicion,action
2011-02-15,female,white,28,Boston,Reasonable Suspicion,observed
2011-02-15,male,black,49,Dorchester,Reasonable Suspicion,stopped
2011-02-15,male,white,29,Boston,Reasonable Suspicion,stopped
2011-02-15,female,black,17,East Boston,Probable Cause,stopped
2011-02-15,male,black,52,Boston,Reasonable Suspicion,observed
2011-02-15,female,black,22,Dorchester,Probable Cause,stopped
2011-02-15,female,black,17,Dorchester,Probable Cause,stopped
2011-02-15,male,black,54,Dorchester,Reasonable Suspicion,stopped
2011-02-15,male,black,30,Mattapan,Reasonable Suspicion,stopped
2011-02-15,male,white,18,Charlestown,Probable Cause,stopped
2011-02-15,male,black,31,Boston,Reasonable Suspicion,stopped
2011-02-15,male,white,50,South End,Reasonable Suspicion,stopped
2011-02-15,male,black,38,Dorchester,Reasonable Suspicion,observed
2011-02-15,male,hispanic,43,Boston,Probable Cause,stopped
2011-02-15,female,white,42,South Boston,Reasonable Suspicion,observed
2011-02-15,male,hispanic,32,Boston,Probable Cause,stopped
2011-02-16,female,black,19,Dorchester,Reasonable Suspicion,stopped
2011-02-16,male,middle eastern,25,Boston,Probable Cause,stopped
2011-02-16,male,black,25,Boston,Probable Cause,stopped
2011-02-16,male,white,57,Boston,Probable Cause,stopped
2011-02-16,male,hispanic,36,Boston,Reasonable Suspicion,stopped
2011-02-16,male,white,30,Boston,Probable Cause,stopped
2011-02-16,male,white,48,South End,Reasonable Suspicion,observed
2011-02-16,male,white,36,Hyde Park,Reasonable Suspicion,stopped
2011-02-16,female,black,19,Dorchester,Reasonable Suspicion,stopped
2011-02-17,male,black,52,Beacon Hill,Reasonable Suspicion,stopped
2011-02-17,male,black,32,Dorchester,Probable Cause,stopped
2011-02-17,male,black,56,Roxbury,Reasonable Suspicion,stopped
2011-02-17,male,black,45,Boston,Probable Cause,stopped
2011-02-17,male,hispanic,45,Boston,Consented to be Search,stopped
2011-02-17,male,white,31,South End,Reasonable Suspicion,observed
2011-02-17,male,white,29,Boston,Reasonable Suspicion,stopped
2011-02-17,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-02-17,male,black,27,Dorchester,Reasonable Suspicion,stopped
2011-02-17,female,black,52,South End,Probable Cause,observed
2011-02-17,male,black,20,Dorchester,Probable Cause,stopped
2011-02-17,male,black,17,Roxbury,Reasonable Suspicion,stopped
2011-02-17,male,black,17,Roxbury,Probable Cause,stopped
2011-02-18,female,black,30,Mattapan,Probable Cause,observed
2011-02-18,female,white,35,Boston,Reasonable Suspicion,observed
2011-02-18,female,white,35,Boston,Reasonable Suspicion,observed
2011-02-18,male,black,34,Dorchester,Probable Cause,stopped
2011-02-18,male,white,50,Dorchester,Probable Cause,stopped
2011-02-18,female,white,29,South Boston,Reasonable Suspicion,stopped
2011-02-18,male,black,21,Dorchester,Probable Cause,observed
2011-02-18,male,black,18,Dorchester,Probable Cause,stopped
2011-02-18,male,white,28,East Boston,Reasonable Suspicion,stopped
2011-02-18,male,black,22,Roslindale,Probable Cause,stopped
2011-02-18,female,black,25,Roxbury,Probable Cause,stopped
2011-02-18,male,black,21,Mattapan,Probable Cause,stopped
2011-02-18,male,white,39,Boston,Probable Cause,observed
2011-02-18,male,white,44,Boston,Probable Cause,observed
2011-02-19,male,black,21,Dorchester,Probable Cause,observed
2011-02-19,male,hispanic,48,East Boston,Probable Cause,stopped
2011-02-19,male,hispanic,48,Dorchester,Probable Cause,stopped
2011-02-19,male,hispanic,30,East Boston,Probable Cause,stopped
2011-02-20,female,hispanic,30,Dorchester,Probable Cause,observed
2011-02-20,male,white,22,West Roxbury,Reasonable Suspicion,observed
2011-02-20,female,white,18,Charlestown,Probable Cause,stopped
2011-02-20,male,black,23,Mattapan,Consented to be Search,stopped
2011-02-20,male,white,17,South Boston,Probable Cause,stopped
2011-02-20,male,hispanic,35,Roxbury,Probable Cause,stopped
2011-02-20,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-02-20,male,black,20,Mattapan,Probable Cause,stopped
2011-02-20,male,hispanic,45,Boston,Reasonable Suspicion,stopped
2011-02-20,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-02-20,male,black,32,Mattapan,Probable Cause,stopped
2011-02-21,male,black,19,Dorchester,Probable Cause,stopped
2011-02-21,male,black,17,Dorchester,Reasonable Suspicion,stopped
2011-02-21,male,black,47,Boston,Probable Cause,stopped
2011-02-21,male,black,17,Dorchester,Consented to be Search,stopped
2011-02-21,male,black,15,Dorchester,Reasonable Suspicion,stopped
2011-02-21,male,black,39,Dorchester,Probable Cause,stopped
2011-02-21,male,black,14,Hyde Park,Reasonable Suspicion,stopped
2011-02-21,female,black,23,Roxbury,Probable Cause,observed
2011-02-21,male,black,18,Mattapan,Reasonable Suspicion,stopped
2011-02-21,male,hispanic,44,Boston,Probable Cause,stopped
2011-02-21,female,white,47,Boston,Probable Cause,observed
2011-02-21,male,white,52,South End,Probable Cause,observed
2011-02-21,male,white,45,South End,Probable Cause,observed
2011-02-22,female,white,47,East Boston,Reasonable Suspicion,stopped
2011-02-22,female,white,29,Boston,Probable Cause,stopped
2011-02-22,male,white,22,Boston,Probable Cause,stopped
2011-02-22,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-02-22,male,white,20,Boston,Reasonable Suspicion,stopped
2011-02-22,male,black,46,Mattapan,Reasonable Suspicion,stopped
2011-02-22,male,black,22,Dorchester,Reasonable Suspicion,observed
2011-02-22,male,white,48,East Boston,Reasonable Suspicion,stopped
2011-02-22,male,black,45,Boston,Probable Cause,observed
2011-02-22,male,white,28,East Boston,Probable Cause,observed
2011-02-22,male,black,28,Dorchester,Probable Cause,stopped
2011-02-22,female,white,29,East Boston,Probable Cause,stopped
2011-02-22,male,black,27,Dorchester,Reasonable Suspicion,stopped
2011-02-22,male,hispanic,38,Roslindale,Consented to be Search,stopped
2011-02-22,male,white,30,East Boston,Reasonable Suspicion,stopped
2011-02-23,male,black,32,Dorchester,Probable Cause,stopped
2011-02-23,male,white,49,South Boston,Probable Cause,stopped
2011-02-23,male,middle eastern,20,Dorchester,Probable Cause,stopped
2011-02-23,male,white,48,West Roxbury,Probable Cause,stopped
2011-02-23,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-02-23,male,hispanic,22,Charlestown,Reasonable Suspicion,observed
2011-02-23,male,black,23,Dorchester,Probable Cause,stopped
2011-02-23,male,white,44,South Boston,Reasonable Suspicion,stopped
2011-02-23,male,white,49,Roxbury,Probable Cause,stopped
2011-02-23,female,white,40,Dorchester,Reasonable Suspicion,stopped
2011-02-23,male,black,60,Boston,Reasonable Suspicion,stopped
2011-02-23,male,white,19,East Boston,Probable Cause,stopped
2011-02-24,male,hispanic,19,East Boston,Probable Cause,stopped
2011-02-24,female,black,34,Charlestown,Probable Cause,stopped
2011-02-24,male,black,28,Boston,Probable Cause,observed
2011-02-24,male,white,53,Boston,Probable Cause,observed
2011-02-24,male,white,38,East Boston,Probable Cause,stopped
2011-02-24,male,white,40,West Roxbury,Probable Cause,observed
2011-02-24,male,black,22,Mattapan,Probable Cause,stopped
2011-02-24,male,black,24,Boston,Probable Cause,stopped
2011-02-24,male,black,19,Boston,Reasonable Suspicion,stopped
2011-02-24,male,white,33,Boston,Reasonable Suspicion,stopped
2011-02-25,male,black,45,Boston,Probable Cause,stopped
2011-02-25,male,white,17,Jamaica Plain,Reasonable Suspicion,stopped
2011-02-25,male,black,27,Dorchester,Reasonable Suspicion,observed
2011-02-25,male,white,37,South Boston,Reasonable Suspicion,stopped
2011-02-25,male,hispanic,17,Dorchester,Probable Cause,stopped
2011-02-25,male,white,30,Boston,Probable Cause,stopped
2011-02-25,male,white,18,Roslindale,Probable Cause,stopped
2011-02-25,male,black,14,Roxbury,Reasonable Suspicion,stopped
2011-02-25,male,white,22,Dorchester,Probable Cause,observed
2011-02-25,male,black,11,Dorchester,Reasonable Suspicion,observed
2011-02-25,female,black,23,Dorchester,Probable Cause,stopped
2011-02-25,male,black,13,Roxbury,Reasonable Suspicion,observed
2011-02-26,male,white,33,South Boston,Reasonable Suspicion,stopped
2011-02-26,male,white,24,Dorchester,Probable Cause,stopped
2011-02-26,male,white,38,South Boston,Probable Cause,stopped
2011-02-26,male,white,43,Dorchester,Probable Cause,stopped
2011-02-26,male,white,35,Dorchester,Consented to be Search,stopped
2011-02-27,male,black,28,Boston,Reasonable Suspicion,stopped
2011-02-27,male,black,34,Dorchester,Reasonable Suspicion,stopped
2011-02-27,male,black,44,Dorchester,Probable Cause,stopped
2011-02-27,female,white,28,Boston,Reasonable Suspicion,stopped
2011-02-27,male,black,24,Boston,Reasonable Suspicion,stopped
2011-02-28,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-02-28,male,black,22,Dorchester,Reasonable Suspicion,observed
2011-02-28,male,hispanic,22,East Boston,Probable Cause,observed
2011-02-28,male,white,26,Boston,Probable Cause,stopped
2011-02-28,male,black,41,Dorchester,Reasonable Suspicion,observed
2011-02-28,male,black,26,Mattapan,Probable Cause,stopped
2011-02-28,male,white,25,Dorchester,Probable Cause,stopped
2011-02-28,male,white,27,West Roxbury,Reasonable Suspicion,observed
2011-02-28,male,white,26,South Boston,Probable Cause,stopped
2011-02-28,male,black,44,Boston,Reasonable Suspicion,stopped
2011-02-28,male,white,33,Boston,Probable Cause,stopped
2011-02-28,male,white,48,East Boston,Reasonable Suspicion,observed
2011-02-28,male,hispanic,50,Boston,Reasonable Suspicion,stopped
2011-03-01,male,black,32,Roxbury,Reasonable Suspicion,stopped
2011-03-01,male,white,25,Boston,Reasonable Suspicion,stopped
2011-03-01,male,black,29,Dorchester,Probable Cause,stopped
2011-03-01,male,white,52,Dorchester,Probable Cause,stopped
2011-03-01,male,black,26,Dorchester,Reasonable Suspicion,observed
2011-03-01,male,white,22,Dorchester,Probable Cause,stopped
2011-03-01,male,black,47,East Boston,Probable Cause,stopped
2011-03-01,male,black,30,Dorchester,Probable Cause,stopped
2011-03-01,male,black,43,Dorchester,Probable Cause,stopped
2011-03-01,male,black,22,Boston,Probable Cause,stopped
2011-03-01,female,white,24,Dorchester,Probable Cause,observed
2011-03-01,male,hispanic,16,East Boston,Probable Cause,observed
2011-03-01,male,white,50,West Roxbury,Probable Cause,stopped
2011-03-01,female,white,26,North End,Probable Cause,stopped
2011-03-01,male,black,22,Boston,Probable Cause,stopped
2011-03-02,male,white,50,South Boston,Reasonable Suspicion,observed
2011-03-02,female,white,36,Boston,Probable Cause,stopped
2011-03-02,male,white,39,Boston,Probable Cause,observed
2011-03-02,male,hispanic,39,Boston,Reasonable Suspicion,stopped
2011-03-02,male,white,29,Boston,Reasonable Suspicion,stopped
2011-03-02,female,hispanic,15,East Boston,Probable Cause,stopped
2011-03-02,male,black,55,Boston,Reasonable Suspicion,stopped
2011-03-02,male,black,47,Boston,Reasonable Suspicion,stopped
2011-03-02,female,hispanic,16,East Boston,Probable Cause,observed
2011-03-02,male,black,34,Boston,Reasonable Suspicion,stopped
2011-03-02,male,black,22,Dorchester,Reasonable Suspicion,observed
2011-03-02,male,white,64,East Boston,Reasonable Suspicion,stopped
2011-03-02,male,white,48,Charlestown,Probable Cause,stopped
2011-03-02,male,black,16,Dorchester,Probable Cause,stopped
2011-03-02,female,white,25,South Boston,Probable Cause,stopped
2011-03-03,male,white,44,Boston,Probable Cause,stopped
2011-03-03,male,white,72,Jamaica Plain,Probable Cause,stopped
2011-03-03,male,black,45,Roxbury,Probable Cause,stopped
2011-03-03,male,black,26,Dorchester,Probable Cause,stopped
2011-03-03,male,black,28,Dorchester,Probable Cause,stopped
2011-03-03,male,black,55,Roxbury,Probable Cause,stopped
2011-03-03,male,white,22,Boston,Probable Cause,stopped
2011-03-03,male,white,29,South Boston,Probable Cause,stopped
2011-03-03,male,white,28,Dorchester,Probable Cause,stopped
2011-03-03,male,hispanic,20,Mattapan,Probable Cause,stopped
2011-03-03,male,black,22,East Boston,Reasonable Suspicion,stopped
2011-03-03,male,hispanic,30,Roxbury,Probable Cause,stopped
2011-03-04,male,white,22,South End,Probable Cause,stopped
2011-03-04,male,hispanic,22,Roxbury,Probable Cause,stopped
2011-03-04,male,black,46,Boston,Probable Cause,stopped
2011-03-04,male,hispanic,48,Dorchester,Probable Cause,stopped
2011-03-04,female,black,20,Dorchester,Probable Cause,stopped
2011-03-04,male,black,20,Roxbury,Consented to be Search,stopped
2011-03-04,female,black,18,Jamaica Plain,Probable Cause,stopped
2011-03-04,male,hispanic,38,Boston,Probable Cause,stopped
2011-03-04,male,white,24,South End,Probable Cause,stopped
2011-03-04,male,black,26,Hyde Park,Reasonable Suspicion,stopped
2011-03-04,male,black,31,Dorchester,Probable Cause,stopped
2011-03-04,male,black,17,Roxbury,Probable Cause,stopped
2011-03-04,male,white,49,Charlestown,Reasonable Suspicion,observed
2011-03-04,female,black,17,Dorchester,Probable Cause,stopped
2011-03-04,male,black,16,Hyde Park,Probable Cause,stopped
2011-03-04,male,hispanic,27,East Boston,Reasonable Suspicion,stopped
2011-03-04,male,white,40,Dorchester,Probable Cause,stopped
2011-03-04,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-03-04,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-03-04,male,black,22,Roxbury,Consented to be Search,stopped
2011-03-04,male,black,19,Roxbury,Consented to be Search,stopped
2011-03-04,male,black,32,Roxbury,Consented to be Search,stopped
2011-03-05,female,white,22,Charlestown,Probable Cause,stopped
2011-03-05,female,white,22,Boston,Reasonable Suspicion,stopped
2011-03-05,male,black,35,Dorchester,Probable Cause,stopped
2011-03-05,male,white,24,Jamaica Plain,Probable Cause,stopped
2011-03-05,male,white,35,Boston,Reasonable Suspicion,observed
2011-03-05,male,white,23,Charlestown,Probable Cause,stopped
2011-03-05,male,hispanic,25,South Boston,Probable Cause,stopped
2011-03-05,male,white,24,Jamaica Plain,Probable Cause,stopped
2011-03-05,male,black,46,Boston,Probable Cause,stopped
2011-03-05,male,white,23,Dorchester,Probable Cause,stopped
2011-03-05,male,hispanic,22,Hyde Park,Reasonable Suspicion,stopped
2011-03-05,male,white,24,Boston,Probable Cause,stopped
2011-03-06,female,black,20,Dorchester,Probable Cause,stopped
2011-03-06,male,white,39,Roxbury,Reasonable Suspicion,stopped
2011-03-06,male,white,30,Dorchester,Probable Cause,stopped
2011-03-06,female,white,20,Charlestown,Probable Cause,stopped
2011-03-06,male,white,47,Dorchester,Probable Cause,stopped
2011-03-06,male,white,51,Mattapan,Reasonable Suspicion,stopped
2011-03-06,male,black,20,Mattapan,Probable Cause,stopped
2011-03-06,male,black,19,Dorchester,Probable Cause,stopped
2011-03-06,male,white,26,Roslindale,Reasonable Suspicion,stopped
2011-03-07,male,white,46,Boston,Probable Cause,stopped
2011-03-07,female,black,29,Roslindale,Probable Cause,stopped
2011-03-07,female,white,25,Boston,Probable Cause,stopped
2011-03-07,male,black,20,Roxbury,Consented to be Search,stopped
2011-03-07,female,white,49,Boston,Reasonable Suspicion,stopped
2011-03-08,male,hispanic,18,Hyde Park,Probable Cause,stopped
2011-03-08,male,white,34,Boston,Probable Cause,stopped
2011-03-08,male,hispanic,20,Roslindale,Probable Cause,stopped
2011-03-08,male,hispanic,28,East Boston,Probable Cause,observed
2011-03-08,male,black,23,Charlestown,Reasonable Suspicion,stopped
2011-03-08,male,white,26,Dorchester,Reasonable Suspicion,stopped
2011-03-08,female,black,19,Boston,Probable Cause,stopped
2011-03-08,male,white,25,Allston,Reasonable Suspicion,observed
2011-03-08,male,black,20,Charlestown,Reasonable Suspicion,stopped
2011-03-09,female,hispanic,38,Roslindale,Probable Cause,stopped
2011-03-09,male,black,20,Roslindale,Probable Cause,stopped
2011-03-09,male,black,37,Boston,Probable Cause,observed
2011-03-09,male,hispanic,34,Roslindale,Probable Cause,stopped
2011-03-09,male,hispanic,54,East Boston,Probable Cause,observed
2011-03-09,male,white,51,Boston,Probable Cause,stopped
2011-03-09,female,black,31,South End,Probable Cause,observed
2011-03-09,female,black,17,Dorchester,Probable Cause,stopped
2011-03-09,male,black,20,Roxbury,Probable Cause,stopped
2011-03-09,male,hispanic,35,East Boston,Probable Cause,observed
2011-03-09,female,hispanic,27,East Boston,Probable Cause,observed
2011-03-09,female,hispanic,38,Roslindale,Probable Cause,stopped
2011-03-09,male,hispanic,54,East Boston,Probable Cause,stopped
2011-03-09,male,black,25,Roslindale,Consented to be Search,stopped
2011-03-09,male,white,36,Roslindale,Probable Cause,stopped
2011-03-09,female,white,16,Roslindale,Probable Cause,stopped
2011-03-10,male,hispanic,26,Dorchester,Probable Cause,stopped
2011-03-10,male,black,19,Roxbury,Probable Cause,stopped
2011-03-10,male,black,20,Dorchester,Probable Cause,stopped
2011-03-10,female,black,17,Dorchester,Probable Cause,stopped
2011-03-10,male,hispanic,19,Boston,Probable Cause,stopped
2011-03-10,male,hispanic,58,Boston,Probable Cause,stopped
2011-03-10,male,black,31,Dorchester,Reasonable Suspicion,stopped
2011-03-10,male,hispanic,19,Roxbury,Probable Cause,stopped
2011-03-10,male,hispanic,21,Boston,Probable Cause,stopped
2011-03-10,male,black,19,Boston,Probable Cause,stopped
2011-03-10,male,hispanic,41,Boston,Probable Cause,stopped
2011-03-10,female,black,17,Dorchester,Probable Cause,stopped
2011-03-10,male,hispanic,53,Boston,Probable Cause,observed
2011-03-10,male,black,20,Hyde Park,Probable Cause,stopped
2011-03-10,female,black,31,Boston,Probable Cause,stopped
2011-03-10,male,black,37,Boston,Probable Cause,stopped
2011-03-10,male,black,21,Roslindale,Probable Cause,stopped
2011-03-10,male,black,13,Boston,Probable Cause,stopped
2011-03-10,male,black,46,Dorchester,Reasonable Suspicion,stopped
